"info","answer","explanation","question"
"110年學測-國文科第1題","B",,"下列「」內的字，讀音前後相同的是： (A)「賚」賞諸徒／「齎」志以歿 (B)「阡」陌交通／惹禍招「愆」 (C)「餔」糟歠釃／「仆」地哭號 (D)「矜」寡孤獨／罪無可「逭」"
"110年學測-國文科第2題","A",,"下列文句，完全沒有錯別字的是： (A)集中營裡的迫害手段聳人聽聞，諸多相關照片更是令人不忍卒睹 (B)這齣動畫電影劇情緊湊，妙趣恆生，締造本年度最高的票房紀錄 (C)李老師為學校架設的圖書網站正式起用，校方特頒獎狀以致謝忱 (D)大家對聚餐地點莫衷一是，經投票後，決定到牛排餐廳大塊朵頤"
"110年學測-國文科第3題","D",,"依據文意，甲、乙、丙、丁、戊排列順序最適當的是： 牠哭起來固然一片悽慄， 甲、這時貓頭鷹「嘿嘿──嘿嘿──嘿嘿──嘿嘿」一波又一波的笑聲 乙、特別入秋以後，夜涼如水     丙、一輪明月把人幾乎拋入冰河之中 丁、尖冷到直直地透進人的骨髓    戊、笑起來更帶給人無限尖冷 就老吏斷獄那樣地凌遲著整個世間，讓每一個人的再多麼神祕的隱私都沒有地方隱遁起來。（尉天驄〈眾鳥之什〉） (A)乙甲丁戊丙 (B)乙丙甲戊丁 (C)戊乙丁甲丙(D)戊丁乙丙甲"
"110年學測-國文科第4題","C",,"閱讀下文，最適合填入□□內的詞依序是： (D)戊丁乙丙甲 甲、當你工作時，你是一管蘆笛，通過笛心，將時光的□□演奏成樂音。（紀伯倫《先知》） 乙、山坡上偶爾有幾隻黑白相間的花牛和綿羊，在從容□□草野的空曠。（余光中〈風吹西班牙〉） 丙、植物的緘默總包含千言萬語，但又可以將世間無盡喧囂，□□為深沉的靜謐。（徐國能〈蒲葵〉） (A)歌唱／呼吸／幻化 (C)呢喃／咀嚼／收攏(B)歌唱／咀嚼／收攏 (D)呢喃／呼吸／幻化"
"110年學測-國文科第5題","B",,"關於下文意象，說明最適當的是：在每一個烈陽如漿的白日裡，祖母在田畝中佝僂耕種。在每一節翻土、播種、除草、施肥的動作間，揮汗如雨。強大的日光，攫取祖母髮中的黑色素與汗水蘸成墨汁下嚥，經過時間的消化後排泄出來，叫做黑夜。 濃稠的黑夜在暗中默默的成長，流淌於小溪庭院、穀倉柴坊、豬舍雞寮，並不斷的擴張向田畝間的菜圃和水塘。夜色如墨，團團緊緊的包圍村莊，但它卻鎭不住祖母的雙腳，她背負著浩大的夜色，如同白日頂著烈陽，仍不斷的在田畝間穿梭，在豬舍雞寮間忙碌著。（葉國居〈髻鬃花〉） (A)烈陽如漿：形容祖母對子孫們的深厚關愛，彷如陽光般溫暖 (B)髮中的黑色素與汗水蘸成墨汁：暗喻祖母勞動且漸老的身影 (C)濃稠的黑夜：凸顯祖母農務負擔沉重，不敢寄望光明的未來 (D)背負著浩大的夜色：對比祖母日夜忙碌，卻收成有限的辛酸 "
"110年學測-國文科第6題","C",,"依據下文，最符合作者對「心結」看法的是： 人都說，心結宜解不宜結。又說，解開心結就是海闊天空。可是，人生怎麼少得了心結？一旦海闊天空，人心又將空懸何處？ 許多人心裡都有心結的場所，例如：故鄉的母校──初戀、體罰、模擬考，都在那裡發生。有些人每次回到故鄉，就一定要去母校走走；有些人卻一定要避開母校。心結可能是甜美的，也可能是痛苦的。不管心結的場所被珍愛，還是被憎惡，此等強烈的愛憎情緒，都證明了心結有多要緊。心結的場所，是數學X軸Y軸交叉的原點，有了原點，我們才知自己置身哪一個座標格子裡，才覺得踏實。 心結是一支大頭針，可以把一張地圖釘在牆上。如果大頭針掉失了，牆上的地圖也就垮下來。（改寫自紀大偉〈心結〉） (A)心結或甜美或痛苦，美者宜留，苦者宜解 (B)產生心結的場所總令人卻步，不願再接近 (C)人生因心結而有支點、能定著，不致虛空 (D)生命不斷前行，無須回首心結，自招煩惱"
"110年學測-國文科第7題","B",,"關於下列新詩，解讀最不適當的是： 孤獨的小舟都是歪斜地擱著／全世界的沙灘都是如此的／而如同歪斜的頭／裡面充盈著悲哀（方旗〈小舟〉） (A)以「舟」喻人，凸顯生命被擱淺的悲哀 (B)用「沙灘」的單調，暗喻生活千篇一律 (C)「都是如此的」強調人舟孤獨的普遍性 (D)兩次「歪斜」描寫人舟頹然無力的姿態 "
"110年學測-國文科第8題","A",,"下文  內最適合填入的詞語依序是： 甲、上書陳事，起自戰國，逮於兩漢，風流彌廣。原其體度：攻人主之長短，  之徒也；訐群臣之得失，訟訴之類也；陳國家之利害，  之伍也；帶私情之與奪，  之儔也。總此四塗，賈誠以求位，鬻言以干祿，或無絲毫之益，而有不省之困。（顏之推《顏氏家訓》） 乙、大凡為文，須要有溫和敦厚之氣，  告君文字，蓋尤不可無也。（吳訥《文章辨體序》） (A)諫諍／對策／遊說／章疏 (B)諫諍／章疏／遊說／對策 (C)遊說／對策／諫諍／章疏 (D)遊說／諫諍／章疏／對策"
"110年學測-國文科第9題","B",,"「……者，……也」是古文判斷句的典型結構，例如「南冥者，天池也」，即「所謂南冥就是天池」。下列文句，不是表達判斷語意的是：  (A)望之蔚然而深秀者，琅邪也 (B)以為凡是州之山水有異態者，皆我有也 (C)夫史者，民族之精神，而人群之龜鑑也 (D)鄭、衛、桑間、韶虞、武象者，異國之樂也"
"110年學測-國文科第10題","C",," 關於下文〈烏鵲歌〉的解釋，最適當的是： 韓憑，戰國時為宋康王舍人。妻何氏美，王欲之，捕舍人，築青陵台。何氏作〈烏鵲歌〉以見志，遂自縊死：「南山有烏，北山張羅。烏自高飛，羅當奈何。烏鵲雙飛，不樂鳳凰。妾是庶民，不樂宋王。」（《九國志》） (A)以「烏」暗指宋康王的邪惡 (B)以「羅」比喻利誘韓憑的圈套 (C)以「高飛」凸顯何氏的自主意志 (D)以「鳳凰」形容韓憑夫婦情意堅貞"
"110年學測-國文科第11題","C",,"依據下文，最符合主旨的敘述是：   天下有可為其半而不可為其全者，偏枯之藥可以治偏枯，倍其偏枯之藥不可以起死人也。天下有可為其全而不可為其半者，樵夫擔薪兩鈞，捷步以趨，去其半而不能行，非力不足，勢不便也。（章學誠《文史通義》） (A)再珍貴的藥材亦無法起死回生，面對死生窮達，當樂天知命 (B)行百里者半九十，不能成事者多因半途而廢，並非力不能及 (C)應世處事不能拘執一方，必須衡量狀況，審時度勢以制其宜 (D)完滿或缺殘非由表象判斷，而是取決於主體如何處理和定義"
"110年學測-國文科第12題","C",,"關於下文王若虛的論述方式，說明最適當的是：   「郊寒白俗」，詩人類鄙薄之。然鄭厚評詩，荊公、蘇、黃輩曾不比數，而云：「樂天如柳陰春鶯，東野（郊）如草根秋蟲，皆造化中一妙」，何哉？哀樂之真，發乎情性，此詩之正理也。(王若虛《滹南詩話》） (A)運用對比映襯以凸顯詩人品格上的差異 (B)藉物象之喻強調詩人長於自然草蟲之詠 (C)先述習見論評，再引前人說法表達觀點 (D)先分述各家短長，再總論詩歌創作之道"
"110年學測-國文科第13題","A",," 施先生參加朋友舉辦的宴會，贈詩一首：「桂已飄香菊作花，門前遙駐七香車。競傳丰度誠端好，定卜咸宜到室家。」依據詩意，最適合這場宴會的題辭是： (A)珠聯璧合 (B)椿萱並茂 (C)君子攸居 (D)望重桑梓"
"110年學測-國文科第14題","A",," 依據下表的故事角色設定，推斷古代經典中的人物關係，最適當的敘述是： 導師（○ 1是必備條件） 伙伴（○ 1是必備條件） ○ 1傳授知識或技能，主角因此獲得啟發 ○ 2有時會贈予主角重要或救命之物 ○ 3不拘年紀，也可能是平庸、無德之人 ○ 1忠於主角，值得信賴 ○ 2目標與主角相同，但地位或能力不如主角 ○ 3有時會質疑主角，在衝突中提供建議 (A)《史記》中，樊噲是劉邦的伙伴 (B)《楚辭》中，漁父是屈原的導師 (C)《紅樓夢》中，薛寶釵是林黛玉的伙伴 (D)《儒林外史》中，胡屠戶是范進的導師 "
"110年學測-國文科第15題","D",,"時代   詞選名 選錄女詞人數 女詞人作品數 入選率高的 宋代女詞人及作品數 【備註】 * 該書選錄詞作總數／該書選錄非佚名詞人總數 # 該書所錄李清照、朱淑真詞作歸屬存疑篇數 李清照 朱淑真 孫夫人 魏夫人  南宋 《梅苑》 1 18 18    * 421首／82人 《樂府雅詞》 2 33 23   10 * 923首／95人 《草堂詩餘》 3 13 10  2   《唐宋諸賢絕妙詞選》 10 29 8  5 7 選錄「閨秀」1卷  明 代 《類編草堂詩餘》 3 15 9  5  # 李2首 《詞的》 6 18 8 2 5  # 李2首 《花草粹編》 52 147 43 23 8 11 # 李9首；朱5首 《古今詞統》 30 62 15 5 5 3 # 李6首；朱2首關於上表內容的探究，最適當的是： (A)從四本明代詞選的備註「#」可知，部分繫名為李清照的詞作，真正作者是朱淑真 (B)南宋詞選偏好孫夫人、魏夫人詞作的情況，到明代有所轉變，二位詞人的地位改由朱淑真取代 (C)《唐宋諸賢絕妙詞選》肯定女詞人，「閨秀」卷共收錄十位女詞人詞作，每位至少選錄二首作品 (D)參考備註「*」推算《梅苑》、《樂府雅詞》中每位詞人的獲選作品平均量，可對照出李清照詞頗受二書青睞"
"110年學測-國文科第16題","C",," 時代   詞選名 選錄女詞人數 女詞人作品數 入選率高的 宋代女詞人及作品數 【備註】 * 該書選錄詞作總數／該書選錄非佚名詞人總數 # 該書所錄李清照、朱淑真詞作歸屬存疑篇數 李清照 朱淑真 孫夫人 魏夫人  南宋 《梅苑》 1 18 18    * 421首／82人 《樂府雅詞》 2 33 23   10 * 923首／95人 《草堂詩餘》 3 13 10  2   《唐宋諸賢絕妙詞選》 10 29 8  5 7 選錄「閨秀」1卷  明 代 《類編草堂詩餘》 3 15 9  5  # 李2首 《詞的》 6 18 8 2 5  # 李2首 《花草粹編》 52 147 43 23 8 11 # 李9首；朱5首 《古今詞統》 30 62 15 5 5 3 # 李6首；朱2首 若以上表為研判依據，關於甲、乙兩項推論，最適當的是： 甲、《花草粹編》選錄的詞人總數、詞作總數，均比《樂府雅詞》超出許多。 乙、《類編草堂詩餘》僅調整《草堂詩餘》的分類方式，未更動收錄的詞作。 (A)甲正確，乙錯誤 (B)甲錯誤，乙正確 (C)甲無法判斷，乙錯誤 (D)甲正確，乙無法判斷"
"110年學測-國文科第17題","C",,"時代   詞選名 選錄女詞人數 女詞人作品數 入選率高的 宋代女詞人及作品數 【備註】 * 該書選錄詞作總數／該書選錄非佚名詞人總數 # 該書所錄李清照、朱淑真詞作歸屬存疑篇數 李清照 朱淑真 孫夫人 魏夫人  南宋 《梅苑》 1 18 18    * 421首／82人 《樂府雅詞》 2 33 23   10 * 923首／95人 《草堂詩餘》 3 13 10  2   《唐宋諸賢絕妙詞選》 10 29 8  5 7 選錄「閨秀」1卷  明 代 《類編草堂詩餘》 3 15 9  5  # 李2首 《詞的》 6 18 8 2 5  # 李2首 《花草粹編》 52 147 43 23 8 11 # 李9首；朱5首 《古今詞統》 30 62 15 5 5 3 # 李6首；朱2首上表中的詞選多有收錄李清照〈武陵春〉。關於此詞的解讀，最不適當的是： 風住塵香花已盡，日晚倦梳頭。物是人非事事休，欲語淚先流。  聞說雙溪春尚好，也擬泛輕舟。只恐雙溪舴艋舟，載不動、許多愁。 (A)藉由「花已盡」、「日晚」象徵美好事物的凋逝和歲月的滄桑 (B)以「倦梳頭」、「淚先流」表現物是人非、世事無常的無力感 (C)以「聞說」、「也擬」、「只恐」層遞表現出愈益濃烈的遊興 (D)藉由「舴艋舟」之「載不動」，述說自我承受不住憂愁之深重"
"110年學測-國文科第18題","B",,"甲: 人之所以異於禽獸者，幾希。庶民去之，君子存之。舜明於庶物，察於人倫，由仁義行，非行仁義也。（《孟子》）乙: 「幾希」，言幾於無也，乃一線之象，非一點之象，凡事俱異。凡事之異無多，稍一差錯，則墮入彼中。如禽獸亦未嘗不知「庶物」，只是不「明」；亦未嘗不有「倫類」，只是不「察」；未嘗不有所愛，而不能「行仁」；未嘗不求所宜，而不能「行義」。舉凡日用飲食，俱有異處，而俱差不遠，此其所以必戰兢惕厲，無念無事不思求其所以「異」也。「存之」，謂存其所以異者，以要言之，謂之人道。（《四書箋解》）下列敘述，最符合乙文對甲文「人禽之辨」詮釋的是： (A)人禽在道德意識和日用飲食等各方面，都有很大差異 (B)禽獸亦具對外在事物的認知能力，且擁有情感和好惡 (C)人只要稍有過錯，在價值層次上，即墮入禽獸的範疇 (D)禽獸未嘗無仁義之心，但缺乏追求仁義的意志和智力"
"110年學測-國文科第19題","A",,"甲: 人之所以異於禽獸者，幾希。庶民去之，君子存之。舜明於庶物，察於人倫，由仁義行，非行仁義也。（《孟子》）乙: 「幾希」，言幾於無也，乃一線之象，非一點之象，凡事俱異。凡事之異無多，稍一差錯，則墮入彼中。如禽獸亦未嘗不知「庶物」，只是不「明」；亦未嘗不有「倫類」，只是不「察」；未嘗不有所愛，而不能「行仁」；未嘗不求所宜，而不能「行義」。舉凡日用飲食，俱有異處，而俱差不遠，此其所以必戰兢惕厲，無念無事不思求其所以「異」也。「存之」，謂存其所以異者，以要言之，謂之人道。（《四書箋解》）依據甲、乙二文，君子面對「幾希之異」的態度是： (A)嚴別差異，彰示人道的尊嚴和價值 (B)存同去異，建立物我共同遵循的仁義準則 (C)異中求同，探索萬物在紛殊表象下的共同本質 (D)尊重差異，體認萬物平等，脫離以人為本位的思考"
"110年學測-國文科第20題","B",,"我曾開玩笑說，專業經理人像哈士奇，吃的是每個月主人給的飼料；創業家像狼，必須聞得到血的味道，捕不到獵物就無法生存。哈士奇的時間是主人的，沒有了主人，他的時間就沒有價值，狼的時間則屬於自己。出售有限的時間，是上班族哈士奇的獲利模式。狼的視野不一樣，他們不會單獨行動，因為狩獵靠的是狼群，所以狼懂得購買別人的時間來做事。 哈士奇的時間如何計價？價格通常來自價值，而「to be（你是誰）」的價值比「to do（做的內容）」高很多。以演講為例，如果會製作精美的簡報，可能一小時計價千元；如果內容很有用，可能一小時值萬元。不過，如果請林志玲演講，企業願意付更高費用的理由，不是簡報精美或內容有用，而是因為演講者是林志玲。 雖然有血統的哈士奇比會看家的土狗值錢，但不斷學習成長的土狗，當他的價值被公司過度低估，那就是他出走的時候。出走的頂尖土狗沒有主人的飼料，很快就會變成狼。（改寫自盧希鵬《為什麼員工都是哈士奇，狼呢？》）下列敘述，最符合上文觀點的是： (A)創業家全憑視野，不需有專業經理人的學養 (B)人才若形成品牌，便難以用一般標準衡量其價值 (C)狼具有侵略性，迫使哈士奇以販售時間交換生計 (D)土狗靠出走成為狼，哈士奇靠時間熬得久而成為狼 "
"110年學測-國文科第21題","D",,"我曾開玩笑說，專業經理人像哈士奇，吃的是每個月主人給的飼料；創業家像狼，必須聞得到血的味道，捕不到獵物就無法生存。哈士奇的時間是主人的，沒有了主人，他的時間就沒有價值，狼的時間則屬於自己。出售有限的時間，是上班族哈士奇的獲利模式。狼的視野不一樣，他們不會單獨行動，因為狩獵靠的是狼群，所以狼懂得購買別人的時間來做事。 哈士奇的時間如何計價？價格通常來自價值，而「to be（你是誰）」的價值比「to do（做的內容）」高很多。以演講為例，如果會製作精美的簡報，可能一小時計價千元；如果內容很有用，可能一小時值萬元。不過，如果請林志玲演講，企業願意付更高費用的理由，不是簡報精美或內容有用，而是因為演講者是林志玲。 雖然有血統的哈士奇比會看家的土狗值錢，但不斷學習成長的土狗，當他的價值被公司過度低估，那就是他出走的時候。出走的頂尖土狗沒有主人的飼料，很快就會變成狼。（改寫自盧希鵬《為什麼員工都是哈士奇，狼呢？》） 依據上文，關於甲、乙兩項推論，最適當的研判是： 甲、〈諫逐客書〉中李斯對秦王說：「今逐客以資敵國，損民以益讎，內自虛而外樹怨於諸侯，求國無危，不可得也。」──李斯是價值被低估而想出走的土狗。 乙、〈虬髯客傳〉中虬髯對李靖說：「某本欲於此世界求事，或當龍戰三二十載，建少功業。今既有主，住亦何為？太原李氏，真英主也。三五年內，即當太平。李郎以英特之才，輔清平之主，竭心盡善，必極人臣。」──虬髯是希望保有自己時間的狼，期許李靖成為優秀的哈士奇。 (A)甲、乙皆正確 (C)甲正確，乙錯誤 (B)甲、乙皆錯誤 (D)甲錯誤，乙正確"
"110年學測-國文科第22題","D",,"臺北是我出生、成長，居住了三十年的地方，卻不是我的家。因為，比起臺北人，他們更喜歡叫我原住民。 「107-2-8號。」監考人員盯著我的族語准考證，「請坐到那邊第三臺電腦。」捏著准考證，我逐步邁向祖靈的召喚。這是一間新穎的電腦教室，日光燈照亮了每一個本該陰暗的角落。側身越過喃喃背誦族語的考生，他們大部分是孩子，稚嫩的臉龐，埋藏著對繁華都市的無限想像。其中少數幾位，是看起來不大適應電腦設備的長輩，眼神中透露出一絲溫柔的倔強。雖然只是在七樓，             ，在這之前，我不曾在臺北遇過這麼多族人齊聚一堂，更從未在他們臉上看見如此戒慎恐懼的模樣。按監考人員指示，我坐入指定位置，左右張望，這所歷史悠久的女校，此刻被賦予傳承臺灣千年傳統文化的神聖使命，而呆坐在試場中心，戶籍設在臺北市的我，卻是整個歷史洪流中的盲點。「請檢查桌上貼紙，確認是你的位置。」我是否在正確的位置？成長過程中，常有人問我「妳從哪裡來？」若誠實回答臺北，總不免換來「我指的是妳──真正──從哪裡來？」配上自認與我心有靈犀的挑眉。無奈的是，這類拒絕接受真相的提問總以千變萬化的形式反覆出現──「妳什麼時候過年？我指的是──真正──的豐年祭。」或是「妳叫什麼名字？我指的是妳──真正──的名字。」 「請戴上耳機測試麥克風，確認音量。」監考人員喚回我紛亂的思緒。 「Ciwas lalu mu.」我小心翼翼托著麥克風，謹慎地咬字。Ciwas是我「真正」的名字──真正沒人稱呼的名字。（改寫自游以德〈族語認證〉）依據文意脈絡，文中             內最適合填入的文句是： (A)教室裡彷彿散發著遼闊原野的綠草香味 (B)試場中似乎吹拂著來自海洋的湛藍氣息 (C)闈場內依稀湧動著一縷篝火的熾焰氣味 (D)考場中隱約瀰漫著一股高海拔的芬多精"
"110年學測-國文科第23題","D",,"臺北是我出生、成長，居住了三十年的地方，卻不是我的家。因為，比起臺北人，他們更喜歡叫我原住民。 「107-2-8號。」監考人員盯著我的族語准考證，「請坐到那邊第三臺電腦。」捏著准考證，我逐步邁向祖靈的召喚。這是一間新穎的電腦教室，日光燈照亮了每一個本該陰暗的角落。側身越過喃喃背誦族語的考生，他們大部分是孩子，稚嫩的臉龐，埋藏著對繁華都市的無限想像。其中少數幾位，是看起來不大適應電腦設備的長輩，眼神中透露出一絲溫柔的倔強。雖然只是在七樓，             ，在這之前，我不曾在臺北遇過這麼多族人齊聚一堂，更從未在他們臉上看見如此戒慎恐懼的模樣。按監考人員指示，我坐入指定位置，左右張望，這所歷史悠久的女校，此刻被賦予傳承臺灣千年傳統文化的神聖使命，而呆坐在試場中心，戶籍設在臺北市的我，卻是整個歷史洪流中的盲點。「請檢查桌上貼紙，確認是你的位置。」我是否在正確的位置？成長過程中，常有人問我「妳從哪裡來？」若誠實回答臺北，總不免換來「我指的是妳──真正──從哪裡來？」配上自認與我心有靈犀的挑眉。無奈的是，這類拒絕接受真相的提問總以千變萬化的形式反覆出現──「妳什麼時候過年？我指的是──真正──的豐年祭。」或是「妳叫什麼名字？我指的是妳──真正──的名字。」 「請戴上耳機測試麥克風，確認音量。」監考人員喚回我紛亂的思緒。 「Ciwas lalu mu.」我小心翼翼托著麥克風，謹慎地咬字。Ciwas是我「真正」的名字──真正沒人稱呼的名字。（改寫自游以德〈族語認證〉） 上文反覆提及「真正」一詞，關於此詞所表達的境況或心情，最不適當的敘述是： (A)茫然於自己在歷史洪流中的存在位置，並展開對身分歸屬的叩問與追尋 (B)成長過程中，常因他人的刻板印象而被貼上制式標籤，區劃為不同族群 (C)「是我『真正』的名字」語帶無奈和自嘲，因自己真實的名字竟須由旁人認定 (D)呼應首段「不是我的家」，表達雖生於臺北，仍心繫祖靈，無法接受繁華都城"
